Date,Close,High,Low,Open,Volume,return,volatility,regime
2014-09-02,4092.0,4096.0,4076.0,4078.75,195212,0.002449779519843265,0.0016068322874250966,0
2014-09-03,4071.75,4113.75,4062.5,4092.75,265476,-0.0049486803519062095,0.0023478511715975094,1
2014-09-04,4069.25,4101.0,4056.25,4071.75,276115,-0.0006139866150918216,0.0023917388354164986,0
2014-09-05,4086.5,4091.5,4052.0,4072.25,283624,0.0042391104011796354,0.002618181979577043,1
2014-09-08,4093.0,4105.0,4075.5,4086.5,207652,0.0015906032056771657,0.002611887043924521,0
2014-09-09,4066.0,4110.5,4053.25,4092.5,386107,-0.006596628389934023,0.0034815892756840275,1
2014-09-10,4093.0,4096.25,4054.75,4065.5,257236,0.006640432857845546,0.004026817350627554,0
2014-09-11,4091.0,4097.0,4060.0,4093.0,307246,-0.000488639139995084,0.004038071999209979,1
2014-09-12,4069.75,4096.5,4056.75,4096.5,184358,-0.005194329014910792,0.00441283478775405,1
2014-09-15,4033.5,4076.25,4018.25,4057.5,150018,-0.008907181030775813,0.005072175862248161,1
2014-09-16,4066.0,4074.0,4012.0,4034.75,124805,0.008057518284368514,0.005779154009184689,0
2014-09-17,4072.5,4091.0,4047.25,4065.25,68884,0.0015986227250368579,0.00560271962520258,1
2014-09-18,4103.75,4106.75,4069.0,4077.0,33223,0.007673419275629145,0.0060883397686681655,0
2014-09-19,4118.5,4127.75,4102.75,4104.75,279619,0.0035942735303076123,0.006051894844376618,1
2014-09-22,4052.75,4092.0,4035.75,4091.75,295630,-0.01596455020031562,0.008021662343953078,1
2014-09-23,4037.0,4061.0,4027.5,4044.5,276929,-0.0038862500771081887,0.007854038818269462,1
2014-09-24,4087.75,4090.0,4031.0,4031.75,278357,0.012571216249690265,0.008652249966460628,0
2014-09-25,4007.5,4088.5,3998.25,4085.25,442898,-0.019631826799584084,0.010638791970399276,1
2014-09-26,4045.75,4050.5,4001.75,4005.0,309995,0.009544603867748025,0.01115680254520073,0
2014-09-29,4035.5,4051.25,3998.0,4045.75,350305,-0.0025335228326021086,0.010801783341666666,1
2014-09-30,4044.75,4064.75,4024.25,4033.75,334467,0.002292157105687087,0.010479044319536033,1
2014-10-01,3982.5,4046.0,3965.5,4036.25,435753,-0.015390320786204392,0.011438849296775098,1
2014-10-02,3978.0,3995.0,3927.75,3981.5,439789,-0.001129943502824804,0.01092403122621012,1
2014-10-03,4016.0,4034.75,3970.5,3974.5,286084,0.009552538964303636,0.011475473168452743,0
2014-10-06,4007.0,4040.5,3996.25,4017.75,338251,-0.0022410358565737587,0.010456012580489055,1
2014-10-07,3956.25,4010.25,3948.0,4001.5,383802,-0.012665335662590427,0.011067969522495528,1
2014-10-08,4030.5,4041.75,3930.75,3953.5,466944,0.018767772511848246,0.012097672508076166,0
2014-10-09,3970.25,4047.75,3947.0,4029.0,595699,-0.01494851755365334,0.011380408635864238,1
2014-10-10,3853.0,3967.0,3851.0,3948.0,675542,-0.02953214533089854,0.013846681807118141,2
2014-10-13,3798.5,3885.75,3792.5,3848.5,636045,-0.014144822216454744,0.014121223345058038,2
2014-10-14,3811.75,3852.75,3793.0,3798.0,602322,0.003488219033829232,0.014203559300793756,2
2014-10-15,3752.0,3831.5,3691.25,3823.75,831107,-0.015675214796353365,0.014225147879893162,2
2014-10-16,3741.5,3786.5,3684.0,3751.0,695840,-0.002798507462686617,0.01417328569697083,2
2014-10-17,3804.0,3840.5,3742.0,3748.0,477901,0.016704530268608853,0.015190345008138775,2
2014-10-20,3866.0,3883.0,3793.25,3811.75,315481,0.01629863301787582,0.0166655268150958,2
2014-10-21,3971.5,3976.0,3846.0,3880.25,382276,0.027289187790998426,0.018856298602778605,2
2014-10-22,3949.25,3983.0,3939.5,3970.5,343470,-0.00560241722271182,0.017783783011920448,2
2014-10-23,4005.25,4024.75,3939.5,3947.0,348130,0.014179907577388073,0.017793131116747535,2
2014-10-24,4034.75,4038.5,3970.5,3995.75,288628,0.007365333000436847,0.014220456777060972,1
2014-10-27,4038.25,4049.75,4009.5,4035.75,275993,0.0008674639073051882,0.01272225455644061,1
2014-10-28,4094.0,4099.75,4037.75,4041.0,258879,0.013805485049216859,0.012894034775750683,0
2014-10-29,4072.25,4096.25,4054.75,4080.75,340712,-0.00531265266243286,0.011145291226530319,1
2014-10-30,4089.5,4102.5,4043.0,4072.25,366986,0.004235987476211012,0.010575833137055608,1
2014-10-31,4150.5,4163.5,4089.75,4091.5,313263,0.01491624893018706,0.010445075174374365,0
2014-11-03,4157.25,4173.75,4142.0,4150.25,215040,0.0016263100831224175,0.010304948560016774,1
2014-11-04,4143.5,4164.25,4119.75,4157.5,259945,-0.003307474893258777,0.008009247296204149,1
2014-11-05,4142.5,4176.25,4133.75,4144.75,270149,-0.00024134186074575847,0.007433156215795005,1
2014-11-06,4162.75,4167.0,4130.25,4144.25,233284,0.0048883524441762916,0.006674241610671161,1
2014-11-07,4150.75,4179.75,4136.0,4164.5,229702,-0.0028827097471623153,0.006864429733493019,1
2014-11-10,4170.25,4178.5,4144.0,4152.75,164939,0.004697946154309518,0.006847769018923154,1
2014-11-11,4183.25,4186.25,4162.0,4170.5,134501,0.0031173191055691163,0.005764308315165617,1
2014-11-12,4196.0,4198.75,4166.5,4183.25,202720,0.0030478694794717764,0.00512913756170025,1
2014-11-13,4205.0,4227.0,4191.5,4193.5,295015,0.002144899904671149,0.005116204463105013,1
2014-11-14,4222.0,4225.75,4195.75,4203.25,218493,0.004042806183115255,0.002953603667983083,0
2014-11-17,4212.25,4224.5,4191.5,4223.25,230967,-0.0023093320701089715,0.003216965688462241,1
2014-11-18,4238.0,4248.75,4203.0,4213.25,213476,0.006113122440500884,0.0030881257390235318,0
2014-11-19,4223.75,4242.5,4204.25,4238.25,235757,-0.003362435110901396,0.0034995467343503024,1
2014-11-20,4245.0,4248.25,4201.75,4223.75,214465,0.005031074282332071,0.003513127357947201,1
2014-11-21,4249.25,4284.5,4237.5,4245.5,285753,0.001001177856301494,0.003109235558702995,0
2014-11-24,4282.0,4286.75,4248.0,4249.75,158380,0.007707242454550789,0.003484457658992494,1
2014-11-25,4292.5,4303.25,4276.75,4282.0,169153,0.002452125175151698,0.0034809643448313644,0
2014-11-26,4317.75,4323.75,4290.5,4294.0,135750,0.00588235294117645,0.003634684110881983,1
2014-11-28,4338.25,4348.0,4312.5,4323.5,134101,0.004747843205373137,0.0036699950249826398,0
2014-12-01,4286.5,4335.5,4273.5,4330.75,324373,-0.011928773122802938,0.005978323466231184,1
2014-12-02,4305.5,4314.75,4285.0,4287.0,226496,0.004432520704537479,0.005876087886929973,1
2014-12-03,4310.5,4320.0,4287.5,4308.0,190809,0.0011613053071652946,0.0057168902372437816,1
2014-12-04,4313.5,4328.5,4293.25,4312.0,248733,0.0006959749449020336,0.005454633637898207,1
2014-12-05,4313.25,4326.75,4302.75,4313.0,199234,-5.795757505511201e-05,0.005389692967633826,1
2014-12-08,4279.0,4320.25,4259.0,4314.25,320418,-0.007940648003245787,0.006184897680633703,1
2014-12-09,4290.75,4298.5,4216.75,4282.75,339492,0.0027459686842721265,0.005745051590905846,1
2014-12-10,4227.0,4298.25,4219.0,4290.75,382192,-0.014857542387694433,0.0073741730161408755,1
2014-12-11,4236.5,4298.0,4220.25,4228.25,422615,0.0022474568251715787,0.007051732818930621,1
2014-12-12,4189.5,4254.75,4188.0,4233.0,245579,-0.011094063495810214,0.007176835404512855,1
2014-12-15,4163.75,4237.75,4144.75,4189.5,225299,-0.006146318176393328,0.006630822814135561,1
2014-12-16,4086.5,4192.75,4084.25,4164.0,186208,-0.018552987090963646,0.007709916796901045,1
2014-12-17,4162.75,4176.0,4085.0,4090.75,84867,0.018658999143521315,0.010710586612622915,1
2014-12-18,4265.0,4274.75,4154.0,4164.5,60276,0.024563089303945684,0.013912747103000757,0
2014-12-19,4261.0,4307.0,4261.0,4268.0,290155,-0.0009378663540445809,0.013908604066517208,1
2014-12-22,4291.75,4301.25,4276.0,4282.0,164830,0.007216615817883021,0.013909997925775089,1
2014-12-23,4278.0,4312.0,4274.75,4292.75,148403,-0.0032038212850236114,0.013924997247778978,1
2014-12-24,4282.5,4298.5,4276.5,4278.0,46180,0.0010518934081347187,0.01293960879294003,1
2014-12-26,4310.25,4322.0,4282.0,4282.0,61111,0.006479859894921169,0.013039953602628284,1
2014-12-29,4311.0,4320.75,4298.25,4315.0,102425,0.00017400382808419046,0.01226546092388909,1
2014-12-30,4282.75,4318.0,4273.75,4316.25,110089,-0.006553003943400637,0.012299527271928769,1
2014-12-31,4232.75,4305.0,4228.0,4283.0,146914,-0.011674741696339974,0.011101094766770342,1
2015-01-02,4214.25,4272.75,4201.0,4240.25,229555,-0.00437068099935034,0.009954307960373996,1
2015-01-05,4161.75,4220.75,4145.0,4216.0,313771,-0.012457732692649937,0.006674649354246192,1
2015-01-06,4102.25,4172.5,4082.0,4166.5,426154,-0.01429687030696225,0.0076141233824656915,1
2015-01-07,4151.5,4163.25,4102.75,4105.5,328184,0.012005606679261316,0.008482542285951416,1
2015-01-08,4232.25,4242.75,4152.25,4152.25,272056,0.0194508009153318,0.011121291530322512,0
2015-01-09,4200.75,4252.5,4181.0,4232.25,341966,-0.0074428495481126955,0.01126897331416762,1
2015-01-12,4166.5,4227.5,4151.0,4201.25,319438,-0.008153305957269485,0.011011593767420332,1
2015-01-13,4158.5,4247.75,4126.75,4169.5,476645,-0.0019200768030721571,0.010957292022392949,1
2015-01-14,4145.5,4169.25,4100.5,4158.0,450812,-0.003126127209330254,0.010906103264488447,1
2015-01-15,4089.0,4190.0,4066.0,4147.5,456035,-0.013629236521529364,0.011090832048116426,1
2015-01-16,4134.0,4138.5,4041.5,4072.5,359021,0.011005135730007387,0.011971262267541843,0
2015-01-20,4167.0,4175.25,4109.0,4138.75,347445,0.007982583454281489,0.011702039002008672,1
2015-01-21,4182.75,4205.25,4137.0,4166.0,327200,0.0037796976241901703,0.010556028995238734,1
2015-01-22,4264.75,4269.0,4164.5,4183.75,338354,0.019604327296635082,0.011580474242079579,0
2015-01-23,4267.0,4286.25,4250.25,4265.5,227200,0.0005275807491647022,0.009985394037559004,1
2015-01-26,4269.25,4278.25,4231.5,4249.5,187612,0.0005273025544878518,0.00955771759545998,1
2015-01-27,4177.5,4271.0,4142.75,4266.75,363818,-0.02149089418516137,0.011756879025627595,1
2015-01-28,4124.25,4234.5,4119.5,4206.0,363115,-0.0127468581687612,0.012463953866195305,1
2015-01-29,4185.75,4199.75,4095.75,4125.0,358572,0.014911802145844755,0.013356232643370079,0
2015-01-30,4141.25,4208.0,4136.0,4203.5,345604,-0.010631308606581902,0.013019608742629273,1
2015-02-02,4185.5,4188.0,4085.5,4143.5,353848,0.010685179595532723,0.01299360373022169,0
2015-02-03,4216.25,4222.75,4165.75,4180.75,283374,0.007346792497909371,0.012958862239905836,1
2015-02-04,4204.0,4243.0,4187.5,4207.75,269497,-0.0029054254372962163,0.012986344583280138,1
2015-02-05,4247.5,4254.75,4181.5,4191.0,200569,0.010347288296860047,0.011750955930092288,0
2015-02-06,4227.5,4268.25,4209.75,4251.0,253335,-0.004708652148322501,0.011824294248039807,1
2015-02-09,4214.25,4232.0,4201.5,4226.5,198223,-0.003134240094618601,0.011833027442981805,1
2015-02-10,4276.0,4284.0,4211.0,4219.0,225792,0.014652666548021553,0.010389602938558822,0
2015-02-11,4296.5,4322.0,4271.0,4278.25,207031,0.004794200187090647,0.008929799032466176,1
2015-02-12,4344.75,4346.5,4285.75,4308.5,219353,0.01123007098801354,0.008501783891995978,0
2015-02-13,4377.0,4382.0,4340.75,4342.75,190386,0.007422751596754651,0.006863409862851671,1
2015-02-17,4381.75,4388.5,4364.5,4373.5,194620,0.001085218185972181,0.006739177723405923,1
2015-02-18,4386.0,4393.5,4373.75,4384.5,146465,0.0009699321047527132,0.006753446775945389,1
2015-02-19,4413.25,4417.25,4376.0,4390.25,168236,0.006212950296397679,0.006323045427569054,0
2015-02-20,4438.0,4445.0,4396.0,4416.25,235154,0.005608111935648363,0.006039586797155946,1
2015-02-23,4444.5,4449.25,4429.75,4439.75,133132,0.0014646237043713928,0.005270074990989355,1
2015-02-24,4450.25,4455.75,4427.0,4445.25,163047,0.0012937338283272037,0.00465834759221163,1
2015-02-25,4436.75,4461.0,4429.25,4449.25,173941,-0.0030335374417167493,0.00411138807599407,1
2015-02-26,4461.75,4464.75,4431.0,4438.5,193611,0.005634755169887873,0.004144593249230977,0
2015-02-27,4442.5,4462.75,4435.0,4460.5,173304,-0.00431445060794533,0.003954290464862363,1
2015-03-02,4477.0,4483.25,4446.25,4447.0,185330,0.0077658975801913055,0.004005474169512013,1
2015-03-03,4456.5,4479.0,4432.5,4479.0,198589,-0.00457895912441364,0.004554316532003539,1
2015-03-04,4444.25,4458.25,4419.25,4458.25,210995,-0.002748793896555579,0.004767589843267268,1
2015-03-05,4449.5,4464.75,4432.75,4444.25,185176,0.0011813016819486322,0.004449977951236679,1
2015-03-06,4405.0,4460.5,4389.25,4451.5,296605,-0.010001123721766536,0.005252020960169997,1
2015-03-09,4413.5,4424.75,4391.75,4411.75,217756,0.0019296254256526701,0.005275651918231441,1
2015-03-10,4331.25,4415.75,4328.5,4415.25,313249,-0.01863600317208569,0.007666741394671086,1
2015-03-11,4307.5,4347.5,4304.25,4334.25,260964,-0.005483405483405535,0.0077182582204367405,1
2015-03-12,4330.75,4339.5,4298.75,4312.5,269241,0.005397562391178168,0.007689339986957724,1
2015-03-13,4308.75,4347.5,4288.25,4331.75,218259,-0.0050799515095537595,0.007708232954338001,1
2015-03-16,4359.5,4372.75,4299.5,4313.5,119758,0.0117783579924573,0.008405294233549673,0
2015-03-17,4377.75,4384.75,4348.75,4355.5,118898,0.00418625989218957,0.008632741577281285,1
2015-03-18,4427.25,4441.5,4343.25,4377.25,75864,0.011307178345040247,0.00954746235128265,0
2015-03-19,4429.5,4441.75,4419.5,4427.5,39157,0.0005082161612739444,0.009537897651892474,1
2015-03-20,4461.25,4467.25,4424.25,4426.25,210568,0.007167851902020628,0.009157129431925039,1
2015-03-23,4436.75,4461.25,4436.0,4448.5,149739,-0.005491734379377999,0.009398658839881635,1
2015-03-24,4429.0,4461.0,4424.25,4436.5,184226,-0.0017467741026652162,0.0066927791057698445,1
2015-03-25,4323.5,4438.5,4320.0,4429.25,320355,-0.02382027545721377,0.010485593326474765,1
2015-03-26,4310.75,4331.0,4270.0,4327.0,356229,-0.002948999653058837,0.010377045704312516,1
2015-03-27,4325.75,4333.5,4297.25,4313.0,209529,0.0034796729107464675,0.01030215913186137,1
2015-03-30,4372.5,4381.75,4315.75,4327.5,202012,0.010807374443738027,0.010187377762464781,0
2015-03-31,4329.5,4375.75,4320.75,4370.0,224928,-0.009834190966266476,0.010558008488358661,1
2015-04-01,4313.0,4334.25,4259.0,4321.75,311506,-0.00381106363321404,0.00963266804694314,1
2015-04-02,4307.25,4321.0,4288.5,4316.75,168845,-0.0013331787618826585,0.00958478883478733,1
2015-04-06,4342.25,4354.75,4264.5,4265.0,154026,0.008125834349062666,0.009699071014099826,0
2015-04-07,4334.0,4372.25,4330.25,4339.75,171692,-0.0018999366687777464,0.009648819890675099,1
2015-04-08,4374.75,4379.25,4327.5,4335.25,225547,0.00940239963082612,0.01033906319655082,0
2015-04-09,4399.25,4401.25,4352.75,4378.0,201439,0.0056003200182868085,0.006741991178742019,1
2015-04-10,4414.75,4416.0,4385.75,4399.0,126565,0.0035233278399726675,0.006547694965125648,1
2015-04-13,4403.25,4441.5,4399.5,4415.0,171930,-0.002604904014949838,0.006717354328335946,1
2015-04-14,4397.75,4414.5,4366.75,4405.5,220750,-0.0012490773860216464,0.005959828523023576,1
2015-04-15,4421.75,4429.0,4388.75,4400.25,170496,0.0054573361377976415,0.0048449331829423905,0
2015-04-16,4415.25,4429.5,4398.0,4426.25,162971,-0.0014700062192570806,0.004575512048120281,1
2015-04-17,4349.0,4417.5,4324.0,4416.25,302065,-0.015004812864503725,0.0071296926817527055,1
2015-04-20,4407.5,4417.0,4352.25,4356.75,218236,0.013451368130604768,0.007881362561676748,0
2015-04-21,4428.5,4442.75,4402.75,4402.75,190749,0.00476460578559279,0.007841660487518134,1
2015-04-22,4445.25,4459.5,4398.5,4433.0,196846,0.003782319069662421,0.0074591472517245815,1
2015-04-23,4481.5,4497.25,4418.0,4438.5,252582,0.008154771947584516,0.007651665657751501,1
2015-04-24,4529.25,4536.25,4489.5,4492.5,204737,0.010654914649113056,0.008138642421667034,0
2015-04-27,4524.75,4555.5,4509.25,4533.0,224600,-0.0009935419771485154,0.008039629848946779,1
2015-04-28,4516.0,4531.25,4471.75,4524.25,283966,-0.001933808497707079,0.008080332405282234,1
2015-04-29,4479.75,4514.0,4456.25,4512.25,290967,-0.008027015057573084,0.008670127807130279,1
2015-04-30,4408.25,4478.25,4386.5,4474.0,353283,-0.015960712093308738,0.01025724155499231,1
2015-05-01,4467.75,4470.75,4409.75,4414.0,197160,0.01349741961095674,0.00959765960441892,0
2015-05-04,4476.5,4503.5,4457.0,4471.75,191856,0.0019584802193497453,0.008829760919107974,1
2015-05-05,4407.5,4480.25,4399.5,4474.0,306244,-0.015413827767228883,0.01021984378451109,1
2015-05-06,4373.0,4423.5,4341.5,4409.0,335134,-0.00782756664775952,0.010347046794730303,1
2015-05-07,4402.5,4409.25,4332.5,4371.5,249245,0.006745941001600642,0.01020829627794764,1
2015-05-08,4448.75,4462.75,4401.0,4404.0,216447,0.010505394662123857,0.010188230467939723,0
2015-05-11,4431.25,4464.5,4426.75,4452.5,170514,-0.003933689238550198,0.010206544928376384,1
2015-05-12,4420.75,4438.0,4374.5,4431.5,257296,-0.002369534555712316,0.010206976319020828,1
2015-05-13,4423.75,4457.75,4417.5,4423.0,200865,0.0006786178815811894,0.010013042548393261,1
2015-05-14,4490.25,4493.0,4412.75,4425.75,184396,0.015032495055100403,0.009733374255567856,0
2015-05-15,4488.75,4507.5,4477.75,4489.0,140746,-0.0003340571237682166,0.008842182767363005,1
2015-05-18,4507.25,4517.75,4470.5,4491.25,128602,0.004121414647730415,0.008907918683740761,1
2015-05-19,4501.25,4526.5,4496.5,4509.75,127690,-0.0013311886405236173,0.006977897084660826,1
2015-05-20,4505.5,4534.0,4482.25,4501.75,170963,0.0009441821716189569,0.006080930646847053,1
2015-05-21,4528.75,4536.5,4486.5,4500.0,123530,0.0051603595605371755,0.005992606767737056,1
2015-05-22,4528.75,4542.0,4522.0,4530.5,100980,0.0,0.005391644605261458,1
2015-05-26,4479.75,4538.5,4455.0,4527.5,228084,-0.010819762627656604,0.0065253918987714645,1
2015-05-27,4542.25,4551.0,4473.0,4481.5,198538,0.013951671410235011,0.007523643329200002,1
2015-05-28,4542.75,4547.5,4521.75,4540.5,152018,0.00011007760471137829,0.007543077596667623,1
2015-05-29,4511.0,4545.25,4497.25,4542.0,197740,-0.006989158549336905,0.0067053075523532315,1
2015-06-01,4521.5,4538.25,4486.0,4514.0,216323,0.002327643538018176,0.006722150531259251,1
2015-06-02,4503.0,4531.75,4480.75,4525.75,222449,-0.004091562534557114,0.0067657149527554205,1
2015-06-03,4527.5,4540.75,4501.25,4503.25,190316,0.0054408172329558635,0.006961941821333332,1
2015-06-04,4496.5,4527.25,4473.25,4526.75,285057,-0.006847045831032572,0.00734499685980372,1
2015-06-05,4481.5,4506.5,4449.25,4494.75,232923,-0.0033359279439564293,0.00714792663302546,1
2015-06-08,4432.25,4483.25,4422.0,4479.5,237404,-0.010989624009818177,0.007788841599990047,1
2015-06-09,4431.5,4441.25,4390.25,4435.75,226086,-0.00016921428168537034,0.007171409901723029,1
2015-06-10,4488.75,4498.25,4430.5,4431.5,238886,0.012918876227011156,0.006934741050499946,1
2015-06-11,4490.5,4512.25,4479.25,4486.25,186848,0.0003898635477583845,0.006941007438709621,1
2015-06-12,4454.75,4491.25,4447.75,4489.25,153829,-0.007961251531009905,0.007038238471014315,1
2015-06-15,4435.5,4444.75,4394.25,4443.5,145112,-0.004321230147595223,0.006978428341224164,1
2015-06-16,4459.0,4463.5,4403.0,4432.5,108589,0.005298162552136221,0.007275657854729463,1
2015-06-17,4461.25,4482.75,4440.0,4459.25,67479,0.000504597443373056,0.006953639013784134,1
2015-06-18,4538.0,4541.75,4447.5,4459.75,66534,0.01720369851499015,0.008795377163006332,1
2015-06-19,4531.0,4546.75,4526.75,4536.5,162664,-0.0015425297487879908,0.008716116754033673,1
2015-06-22,4532.75,4552.25,4512.25,4512.5,157035,0.00038622820569411687,0.007633200923724965,1
2015-06-23,4541.25,4548.75,4522.75,4538.75,116969,0.0018752412994318401,0.0075878334706089325,1
2015-06-24,4515.75,4555.25,4514.5,4543.5,165445,-0.005615194054500394,0.00699371625821065,1
2015-06-25,4509.25,4547.5,4500.0,4520.25,175329,-0.0014394065216187801,0.0070243118079496274,1
2015-06-26,4480.5,4517.0,4459.75,4506.5,226373,-0.006375783112490985,0.006828818129686973,1
2015-06-29,4378.0,4451.5,4368.25,4429.75,334972,-0.022876911059033556,0.010067069755652242,1
2015-06-30,4390.25,4412.25,4372.0,4386.25,304509,0.0027980813156691653,0.00991606765992386,1
2015-07-01,4422.0,4441.75,4392.0,4392.75,191161,0.007231934400091067,0.010288982457386651,1
2015-07-02,4428.75,4441.5,4408.25,4423.75,155244,0.0015264586160108617,0.008221639109405763,1
2015-07-06,4422.75,4437.25,4344.0,4427.75,285735,-0.001354784081287086,0.008224036857761557,1
2015-07-07,4422.25,4448.0,4334.5,4429.5,384237,-0.00011305183426602028,0.008206844978028907,1
